1,-390,-110,1,2
2,-648.08344,-121.8853,2,2
3,-390,-280,1,3
4,-390,50,1,1
5,-648.08344,43.1147,2,1
6,-648.08344,-296.8853,2,3
7,-746,40,3,1
8,-746,-125,3,2
9,-746,-300,3,3
10,-700,50,4,1
11,-700,-115,4,2
12,-700,-290,4,3
13,-680,35,5,1
14,-680,-133,5,2
15,-680,-307,5,3
16,-680,80,6,1
17,-680,-80,6,2
18,-680,-250,6,3
19,-620,80,7,1
20,-620,-80,7,2
21,-620,-250,7,3
22,-800,40,8,1
23,-800,-125,8,2
24,-800,-300,8,3
25,-1080,110,9,1
26,-1080,-50,9,2
27,-1080,-220,9,3
28,-1100,40,10,1
29,-1100,-125,10,2
30,-1100,-300,10,3
31,-1080,60,11,1
32,-1080,-100,11,2
33,-1080,-270,11,3
34,-950,45,12,1
35,-950,-126,12,2
36,-950,-287,12,3
37,-1000,45,13,1
38,-1000,-126,13,2
39,-1000,-287,13,3
40,-900,30,14,1
41,-900,-131,14,2
42,-900,-302,14,3
43,-900,70,15,1
44,-900,-91,15,2
45,-900,-262,15,3
46,-1000,80,16,1
47,-1000,-86,16,2
48,-1000,-255,16,3
49,-600,50,17,1
50,-600,-111,17,2
51,-600,-282,17,3
52,-580,90,18,1
53,-580,-70,18,2
54,-580,-240,18,3
55,-560,40,19,1
56,-560,-125,19,2
57,-560,-300,19,3
58,-480,70,20,1
59,-480,-90,20,2
60,-480,-260,20,3
61,-500,40,21,1
62,-500,-120,21,2
63,-500,-290,21,3
64,-540,70,22,1
65,-540,-90,22,2
66,-540,-260,22,3
67,-440,70,23,1
68,-440,-90,23,2
69,-440,-260,23,3
70,-360,70,24,1
71,-360,-90,24,2
72,-360,-260,24,3
73,-1050,50,25,1
74,-1050,-110,25,2
75,-1050,-280,25,3
76,-1150,60,26,1
77,-1150,-100,26,2
78,-1150,-270,26,3
79,-1120,90,27,1
80,-1120,-70,27,2
81,-1120,-240,27,3
82,-1150,120,28,1
83,-1150,-40,28,2
84,-1150,-210,28,3
85,-1050,90,29,1
86,-1050,-70,29,2
87,-1050,-240,29,3
88,-1020,120,30,1
89,-1020,-40,30,2
90,-1020,-210,30,3
91,-970,110,31,1
92,-970,-50,31,2
93,-970,-220,31,3
94,-850,70,32,1
95,-850,-90,32,2
96,-850,-260,32,3
97,-880,110,33,1
98,-880,-50,33,2
99,-880,-220,33,3
100,-810,120,34,1
101,-810,-40,34,2
102,-810,-210,34,3
103,-750,110,35,1
104,-750,-50,35,2
105,-750,-220,35,3
106,-710,90,36,1
107,-710,-70,36,2
108,-710,-240,36,3
109,-660,110,37,1
110,-660,-50,37,2
111,-660,-220,37,3
112,-510,100,38,1
113,-510,-60,38,2
114,-510,-230,38,3
115,-950,85,39,1
116,-950,-75,39,2
117,-950,-245,39,3
118,-410,100,40,1
119,-410,-60,40,2
120,-410,-230,40,3
