1,1,理想汽车,00101,5,1,5
10,1,理想汽车,00104,1,1,1
100,6,东风李尔,00905,6,9,6
101,2,宁德时代,00906,6,9,6
102,4,比亚迪,00906,6,9,6
103,3,蔚来汽车,01001,4,10,4
104,6,东风李尔,01001,2,10,2
105,3,蔚来汽车,01002,4,10,4
106,2,宁德时代,01002,6,10,6
107,6,东风李尔,01002,6,10,6
108,5,东风天汽,01003,3,10,3
109,3,蔚来汽车,01003,5,10,5
11,3,蔚来汽车,00105,1,1,1
110,2,宁德时代,01003,1,10,1
111,6,东风李尔,01004,1,10,1
112,2,宁德时代,01005,6,10,6
113,4,比亚迪,01005,6,10,6
114,1,理想汽车,01006,3,10,3
115,4,比亚迪,01006,2,10,2
12,6,东风李尔,00106,6,1,6
13,3,蔚来汽车,00106,6,1,6
14,4,比亚迪,00106,3,1,3
15,2,宁德时代,00201,6,2,6
16,3,蔚来汽车,00202,1,2,1
17,1,理想汽车,00203,2,2,2
18,2,宁德时代,00204,6,2,6
19,4,比亚迪,00204,6,2,6
2,3,蔚来汽车,00101,4,1,4
20,6,东风李尔,00205,5,2,5
21,2,宁德时代,00205,6,2,6
22,1,理想汽车,00205,1,2,1
23,2,宁德时代,00301,6,3,6
24,3,蔚来汽车,00302,4,3,4
25,6,东风李尔,00302,2,3,2
26,6,东风李尔,00303,5,3,5
27,2,宁德时代,00303,6,3,6
28,1,理想汽车,00303,1,3,1
29,3,蔚来汽车,00304,4,3,4
3,5,东风天汽,00102,3,1,3
30,2,宁德时代,00304,6,3,6
31,6,东风李尔,00304,6,3,6
32,1,理想汽车,00305,1,3,1
33,5,东风天汽,00305,5,3,5
34,6,东风李尔,00401,5,4,5
35,2,宁德时代,00401,6,4,6
36,1,理想汽车,00401,1,4,1
37,2,宁德时代,00402,6,4,6
38,3,蔚来汽车,00403,1,4,1
39,5,东风天汽,00404,3,4,3
4,3,蔚来汽车,00102,5,1,5
40,3,蔚来汽车,00404,5,4,5
41,2,宁德时代,00404,1,4,1
42,3,蔚来汽车,00405,4,4,4
43,6,东风李尔,00405,2,4,2
44,5,东风天汽,00501,3,5,3
45,3,蔚来汽车,00501,5,5,5
46,2,宁德时代,00501,1,5,1
47,6,东风李尔,00502,5,5,5
48,2,宁德时代,00502,6,5,6
49,1,理想汽车,00502,1,5,1
5,2,宁德时代,00102,1,1,1
50,2,宁德时代,00503,6,5,6
51,1,理想汽车,00504,5,5,5
52,3,蔚来汽车,00504,4,5,4
53,2,宁德时代,00505,6,5,6
54,4,比亚迪,00505,6,5,6
55,3,蔚来汽车,00506,4,5,4
56,2,宁德时代,00506,6,5,6
57,6,东风李尔,00506,6,5,6
58,3,蔚来汽车,00601,4,6,4
59,6,东风李尔,00601,2,6,2
6,3,蔚来汽车,00103,4,1,4
60,1,理想汽车,00602,2,6,2
61,3,蔚来汽车,00603,4,6,4
62,2,宁德时代,00603,6,6,6
63,6,东风李尔,00603,6,6,6
64,2,宁德时代,00604,6,6,6
65,6,东风李尔,00605,5,6,5
66,2,宁德时代,00605,6,6,6
67,1,理想汽车,00605,1,6,1
68,1,理想汽车,00606,3,6,3
69,4,比亚迪,00606,2,6,2
7,6,东风李尔,00103,2,1,2
70,6,东风李尔,00701,1,7,1
71,1,理想汽车,00702,3,7,3
72,4,比亚迪,00702,2,7,2
73,3,蔚来汽车,00703,4,7,4
74,2,宁德时代,00703,6,7,6
75,6,东风李尔,00703,6,7,6
76,2,宁德时代,00704,6,7,6
77,5,东风天汽,00704,1,7,1
78,1,理想汽车,00704,6,7,6
79,3,蔚来汽车,00705,1,7,1
8,6,东风李尔,00104,5,1,5
80,3,蔚来汽车,00801,4,8,4
81,6,东风李尔,00801,2,8,2
82,3,蔚来汽车,00802,4,8,4
83,2,宁德时代,00802,6,8,6
84,6,东风李尔,00802,6,8,6
85,6,东风李尔,00803,5,8,5
86,2,宁德时代,00803,6,8,6
87,1,理想汽车,00803,1,8,1
88,2,宁德时代,00804,6,8,6
89,2,宁德时代,00805,6,8,6
9,2,宁德时代,00104,6,1,6
90,4,比亚迪,00805,6,8,6
91,6,东风李尔,00901,1,9,1
92,1,理想汽车,00902,1,9,1
93,5,东风天汽,00902,5,9,5
94,6,东风李尔,00903,6,9,6
95,3,蔚来汽车,00903,6,9,6
96,4,比亚迪,00903,3,9,3
97,1,理想汽车,00904,2,9,2
98,3,蔚来汽车,00905,4,9,4
99,2,宁德时代,00905,6,9,6
