1,用户性别,sys_user_sex,0,admin,2023-11-14 02:49:39,"",,用户性别列表
2,菜单状态,sys_show_hide,0,admin,2023-11-14 02:49:39,"",,菜单状态列表
3,系统开关,sys_normal_disable,0,admin,2023-11-14 02:49:39,"",,系统开关列表
4,任务状态,sys_job_status,0,admin,2023-11-14 02:49:39,"",,任务状态列表
5,任务分组,sys_job_group,0,admin,2023-11-14 02:49:39,"",,任务分组列表
6,系统是否,sys_yes_no,0,admin,2023-11-14 02:49:39,"",,系统是否列表
7,通知类型,sys_notice_type,0,admin,2023-11-14 02:49:39,"",,通知类型列表
8,通知状态,sys_notice_status,0,admin,2023-11-14 02:49:39,"",,通知状态列表
9,操作类型,sys_oper_type,0,admin,2023-11-14 02:49:39,"",,操作类型列表
10,系统状态,sys_common_status,0,admin,2023-11-14 02:49:39,"",,登录状态列表
100,企业状态,business_type,0,admin,2023-12-05 03:07:04,admin,2023-12-05 03:07:10,
101,任务状态,task_state,0,admin,2023-12-12 07:16:34,"",,
