4,8,36,1,1,0,0.23,
5,9,12,1,0,0,0.07,
6,9,13,1,0,0,0.09,
7,11,12,1,0,0,0.21,
8,11,13,1,0,0,0.08,
9,10,12,1,0,0,0.27,
10,10,13,1,0,0,0.14,
11,26,29,1,0,0,0.19,
12,28,29,1,0,0,0.15,
13,25,29,1,0,0,0.15,
14,27,29,1,0,0,0.18,
15,26,30,1,0,0,0.07,
16,28,30,1,0,0,0.05,
17,25,30,1,0,0,0.25,
18,27,30,1,0,0,0.28,
19,26,31,1,0,0,0.05,
20,28,31,1,0,0,0.02,
21,25,31,1,0,0,0.26,
22,27,31,1,0,0,0.32,
23,29,32,1,0,0,0.04,
24,30,32,1,0,0,0.13,
25,31,32,1,0,0,0.19,
26,29,33,1,0,0,0.13,
27,30,33,1,0,0,0.24,
28,31,33,1,0,0,0.29,
29,29,34,1,0,0,0.03,
30,30,34,1,0,0,0.02,
31,31,34,1,0,0,0.06,
32,16,14,1,0,0,0.03,
33,39,14,1,0,0,0.1,
34,16,15,1,0,0,0.17,
35,39,15,1,0,0,0.16,
36,8,37,1,0,0,0.23,
37,29,35,1,0,0,0.1,
38,30,35,1,0,0,0.03,
39,31,35,1,0,0,0,
40,25,4,1,0,0,0.03,
41,25,5,1,0,0,0.31,
42,25,6,1,0,0,0.07,
43,3,4,1,0,0,0.29,
44,3,5,1,0,0,0.12,
45,3,6,1,0,0,0.23,
46,4,2,1,0,0,0.15,
47,5,2,1,0,0,0.25,
48,6,2,1,0,0,0.27,
49,4,7,1,0,0,0.11,
50,5,7,1,0,0,0.19,
51,6,7,1,0,0,0.26,
52,12,19,1,0,0,0.09,
53,13,19,1,0,0,0.2,
54,14,19,1,0,0,0.19,
55,15,19,1,0,0,0.29,
56,32,19,1,0,0,0.07,
57,33,19,1,0,0,0.02,
58,34,19,1,0,0,0.2,
59,35,19,1,0,0,0.31,
60,36,19,1,0,0,0.04,
61,37,19,1,0,0,0.19,
62,2,19,1,0,0,0.1,
63,7,19,1,0,0,0.03,
64,12,18,1,0,0,0.2,
65,13,18,1,0,0,0.27,
66,14,18,1,0,0,0.03,
67,15,18,1,0,0,0.25,
68,32,18,1,0,0,0.32,
69,33,18,1,0,0,0.24,
70,34,18,1,0,0,0.32,
71,35,18,1,0,0,0.19,
72,36,18,1,0,0,0.16,
73,37,18,1,0,0,0.21,
74,2,18,1,0,0,0.03,
75,7,18,1,0,0,0.2,
76,12,17,1,0,0,0.09,
77,13,17,1,0,0,0.06,
78,14,17,1,0,0,0.12,
79,15,17,1,0,0,0.14,
80,32,17,1,0,0,0.22,
81,33,17,1,0,0,0.21,
82,34,17,1,0,0,0.19,
83,35,17,1,0,0,0.14,
84,36,17,1,0,0,0.32,
85,37,17,1,0,0,0.28,
86,2,17,1,0,0,0.15,
87,7,17,1,0,0,0.26,
88,17,22,1,0,0,0.03,
89,18,22,1,0,0,0.16,
90,19,22,1,0,0,0.28,
91,17,38,1,0,0,0.12,
92,18,38,1,0,0,0.02,
93,19,38,1,0,0,0.26,
94,17,20,1,0,0,0.33,
95,18,20,1,0,0,0.21,
96,19,20,1,0,0,0.1,
97,17,21,1,0,0,0.08,
98,18,21,1,0,0,0.28,
99,19,21,1,0,0,0.22,
100,17,23,1,0,0,0.01,
101,18,23,1,0,0,0.15,
102,19,23,1,0,0,0.19,
103,22,1,1,0,0,0.29,
104,38,1,1,0,0,0.22,
105,22,24,1,0,0,0.19,
106,38,24,1,0,0,0.15,
107,22,40,1,0,0,0.23,
108,38,40,1,0,0,0.17,
109,29,30,0,1,0,0.03,
110,4,5,0,1,0,0.02,
111,4,6,0,1,0,0.02,
112,5,6,0,1,0,0.03,
113,9,10,0,1,0,0.03,
114,9,11,0,1,0,0.02,
115,10,11,0,1,0,0,
116,16,39,0,1,0,0.03,
117,29,31,0,1,0,0.03,
118,30,31,0,1,0,0.02,
119,28,27,0,1,0,0.02,
120,28,26,0,1,0,0.03,
121,19,18,0,0,1,0.12,
122,17,18,0,0,1,0.2,
123,12,13,0,0,1,0.05,
124,26,27,0,0,1,0.12,
125,14,15,0,0,1,0.18,
126,32,33,0,0,1,0.14,
127,34,35,0,0,1,0.09,
128,32,34,0,0,1,0.15,
129,32,35,0,0,1,0.08,
130,33,34,0,0,1,0.27,
131,33,35,0,0,1,0.12,
132,3,25,0,0,1,0.16,
133,37,36,0,0,1,0.21,
134,2,7,0,0,1,0.15,
135,17,19,0,0,1,0.19,
136,22,38,0,0,1,0.25,
137,20,21,0,0,1,0.27,
138,1,24,0,0,1,0.15,
